   -1.4044   -0.8006  134.0268   28.6797
   -1.4260   -0.8004  133.7495   26.8265
   18.3479   -0.8052  133.7035   25.0403
   -1.6829   -1.4264  134.8818   27.4357
    1.3062   -0.8907  133.3829   30.0354
   -1.4252   -0.8003  134.5178   28.4334
   -1.4251   -0.7987  133.8442   28.3745
   -1.2306   16.7383  134.7933   26.2308
   -1.4251   -0.8002  108.1672   28.2773
   -3.0169   -0.8043  126.4491   26.2772
   -1.6229    4.4528  133.9486   26.9955
   -1.4062   -0.7615  133.6867   28.3640
   -1.4251   -0.8003  133.8220   28.3216
   -1.4680   29.0976  134.6033   27.6010
   -1.4251   -0.7999  134.0598   27.1926
   -1.1871   -0.4704  131.9308   21.9027
   -1.4247   -0.8004  134.0046   28.1219
    1.1460   -0.7720  134.8742   24.1256
   -1.4882   -0.0383  133.4828   26.5949
   -5.2000   -1.1381  134.9313   20.2545
   -1.4242   -0.8003  117.6323   28.3161
   -1.3629    4.1862  136.6373   26.2450
   -0.7767    0.7008  134.1191   23.0572
   -1.4250   -0.8004  134.0563   28.2289
   -1.4252   -0.8005  134.0469   64.4744
   -0.9580   -0.5748  132.3980   27.8584
   -1.4251   -0.8178  134.0413   34.7176
   -1.4311    3.8523  133.2379   28.7448
   -0.9459   -0.4937  132.5614   22.9906
   -1.4240   -0.7914  133.2218   28.3257
   -1.0547    0.4992  133.9586   26.0145
   -1.4252   -0.7935  134.0362   28.3465
   -1.4255   -0.8231  134.0627   27.3788
   -1.4246   -0.7995  134.0269   28.1713
   -3.5955   -4.0105  133.9344   24.7926
   -2.8109   -0.8254  134.8312   23.7172
   -1.4245   -0.8003  133.4897   28.2509
   -0.6564   -1.0442  111.2786   28.3482
   -1.4526    0.8147  133.7816   25.5209
   -1.4251   -0.7404  134.0580   33.0130
    2.6863   -0.8122  135.1446   23.0444
   -3.9323   -0.7355  135.7298   26.9059
   -1.1961   -0.4916  133.8290   24.2078
   -1.4257   -0.8005  133.9316   28.2603
   -1.0756   -1.2253  134.5407   23.8070
   -1.0680    2.4075  132.2837   24.9253
   -1.1971   -0.4431  132.7262   22.1404
   -1.2520   -0.4016  129.7277   25.7397
   -1.4270   -0.7998  134.0066   28.2523
   -2.3240   -1.3904  134.0637   18.2512
   -4.0521   -0.5111  139.5263   22.6184
   -1.4560    0.0736  128.6357   21.1341
   -1.4252   -0.8005  134.1011   29.1736
   -4.3663   -1.1457  136.5144   24.9718
   -4.1225   -1.0359  133.2912   22.3454
   -1.3403   -1.1955  130.9456   24.7400
   -1.4252   -0.8003  133.8163   28.3982
   -1.4405   -0.8050  134.1622   28.3863
   -1.4250   -0.8002  107.4375   27.9795
   -1.4097   54.9769  133.3896   23.9945
   -2.1680   -0.7723  133.2874   27.1126
   -1.0225   -0.4305  125.9576   25.4467
   -1.4246   -0.7994  134.0298   28.3388
   -0.3876   -0.7833  134.2725   28.5373
   -3.1858    3.5522  122.1516   28.8510
   -1.0157   -1.0611  133.6681   27.0311
   -1.4258   -0.8002  131.4458   28.4674
   -1.4241   -0.8004  133.9391   28.6612
   -0.7540   -0.8063  134.0720   28.4166
   -1.4289   -0.8006  133.0871   28.7810
   -1.3658    8.3784  134.3404   18.5553
   -4.8126    0.5888  136.2518   25.8444
   -2.5421   -0.5136  134.4056   22.2702
   -1.4250   -0.7837  134.1059   28.3833
   -6.6598    3.6564  134.7677   21.5670
   -1.4244   -0.8008  134.0478   29.0775
   -4.8581   -0.8505  134.3907   23.5238
   -1.4410   -0.7944  134.0490   27.1558
   -1.0616    2.5987  134.7315   28.0389
   -1.4257   -0.7820  134.0158   28.4773
   -3.7021   -3.2132  135.5816   26.3310
   -1.4203   -0.8004  134.8785   28.4492
   -1.4260   -0.8003  133.9984   28.7627
   -1.4092    0.2261  133.8688   24.8027
