   61.3483   46.8828   84.2489   36.6790
   55.8157   45.5758   81.8965   35.8018
   94.1478  112.8630   50.2658   55.0136
   38.5175   61.8781  105.0615   82.7956
   57.6716   45.3152   84.8550   39.3640
   91.1102  101.0079   54.4263   43.8854
   62.7415   98.4639   22.3644   43.4249
   59.4683   33.5453   94.4592   49.1839
   57.3540  106.0530   45.1650   67.4932
   51.4010   92.6481   33.1316   46.9689
   78.0986  103.4064   24.9541   42.7216
   70.0873   56.2986  132.6765  100.3174
  109.0439  152.8455   47.5171   97.3368
   24.4238   49.7345   85.4976   58.8787
   74.7186  100.0242   37.6374   48.7448
   33.5523   41.9662  100.4569   68.9694
   32.5000   52.5726  102.2231   76.7330
   32.4606   53.9867   59.6445   25.6272
   46.3520   29.9450   82.4475   34.0725
   62.1632   25.3470  106.6740   58.7221
   50.2967   70.7015   50.1718   24.1263
   69.4790   23.8487  117.4517   69.1677
   46.8859   32.7947   80.5036   31.5690
   33.7326   64.7864   44.7963   23.2458
   82.8920  133.9396   52.8470   91.7359
   54.8527  104.0142   89.8841   95.2820
   54.8546   74.5327   53.0731   30.5916
   33.9199   51.0638   91.1835   62.5738
   66.5356   88.4621   31.0637   26.4568
   52.6709   91.5894   20.8002   40.0861
   60.6779  104.3977   29.4376   56.6068
   42.3770   93.4697   52.9349   65.6871
   18.3085   60.4638   84.1526   66.0548
   56.7498   19.7252  105.4712   58.4104
   81.5595   39.3763  119.0032   69.1386
   74.7897   94.1844   35.5384   32.4307
   49.6571   82.8886   42.0303   38.3292
   61.5212  109.1738   40.2266   69.0702
   35.0888   58.3868   63.6465   40.6230
   24.6770   41.3095   71.0087   34.0451
   39.9510   60.8975   53.4666   20.5432
   62.2605   11.8708  119.1016   73.2325
   55.9935   62.1490   60.0440   24.6486
   61.7103   77.0348   44.0740   16.7337
   90.2661  134.9454   34.9680   83.1908
   56.3070   33.3209  121.2103   82.5214
   41.5192   83.0370   30.8293   37.3749
   74.4804   83.0839   54.9833   34.5452
   83.9307  119.1793   16.1263   60.3023
   52.5792   92.2913   23.4487   43.5472
   42.4198   75.4134   51.5794   45.1742
   55.1722   36.2672  122.2246   85.1896
  110.0625  154.4017   52.4576  100.4405
   67.1015   94.5864   22.6559   35.2814
   57.9597   78.3068   57.3868   46.1880
   41.2660   23.6074   90.4818   48.1888
   52.9053   79.9628   34.8213   26.9331
   54.1080   68.8578   52.2860   27.1880
   60.3385  103.5965   17.4977   53.2717
   63.0713   31.7922  120.0689   76.9953
   61.0277   53.6558   70.9786   21.6289
   52.7013   96.2585   22.0877   47.9277
   88.5155  111.4122   33.9805   49.8577
   68.5046   95.9908   28.9984   41.4412
   60.5769   29.6698  119.7302   77.2140
   53.9163   80.0137   54.5764   48.1675
   56.0531   78.1235   35.1773   17.8225
   54.1072   62.9312   55.3139   10.9467
   56.5899   87.7813   35.2748   41.2078
   70.7059   18.6391  120.2933   71.5508
   92.8839  131.1319   25.0249   72.6494
   73.4089  111.5435   16.3352   57.3642
   62.2448  103.4966   16.3286   51.3158
  119.4141  145.9601   51.2588   83.6230
   90.2549  139.5961   68.5062  103.5883
   16.7081   64.3084   57.0424   43.8773
   32.5417   50.0928   77.5650   46.2195
   67.6407  106.4397   22.7284   55.7070
  125.1969  171.3600   67.3502  117.8825
   58.1767   66.0617   53.6141   11.5189
39.6406   65.7949   47.0855   25.8892
   41.7567   52.3393  108.6376   82.5277
   32.9057   75.8665   45.2616   40.8783
   71.5801   62.7630   74.0862   29.5301
   76.3312   97.5495   31.8039   36.1413
   63.5361   69.3736   56.2912   16.5870
   42.5775   31.6046   80.2413   34.8348
   70.1529   23.6905  120.0964   72.0447
   27.9557   45.5626   64.3869   26.9793
   64.2938   95.1387   19.7209   38.1814
   70.2340  106.0998   12.8522   50.4230
   51.0925    5.2655  104.5143   58.9294
   23.1537   44.0676   65.7990   29.6473
   58.0381   46.1499   78.3755   29.0032
   80.6074  105.1973   47.4948   58.6397
  104.5769  132.2655   42.1551   73.8976
   61.7728   76.5371   48.2475   20.9603
   44.5488   59.5597   51.9119   13.2467
   30.2132   29.2970   85.0628   45.4435
   53.7113   38.5712   79.6949   29.2468
   57.0057   92.1105   29.7410   40.4501
   52.6725   21.6561   96.5749   50.8988
   51.3444   24.1027   95.0663   47.7681
   62.2768   77.0397   43.5736   18.4183
   51.7679   94.7358   22.6354   46.6193
   56.1767   81.4599   32.2133   21.5817
   76.0085   28.8156  121.7195   72.4842
   34.9519   83.1768   54.3483   58.3405
   56.9533   57.1822   66.3432   26.0775
   94.6669  140.4002   45.8464   89.6302
   37.3142   60.4017   52.7504   25.5070
   51.1212   71.6538   44.0029   17.1801
   65.8277   14.7093  120.2261   73.7075
   46.8348   64.6817   46.9469   11.9508
   65.7919   71.7158   54.6105   17.0550
   68.2464   77.7516   50.4958   23.4356
   82.1365  127.3436   32.4124   76.3439
   26.6172   47.7725   94.7644   68.9204
   54.7946   24.4652  119.5043   78.6854
   26.7158   58.6126   58.2156   36.9617
   35.5933   83.9626   53.5427   58.4334
   84.1420  103.5753   37.5947   44.2758
   68.4393   28.3776  118.4579   74.5036
   59.7423   86.9712   33.1512   35.4970
   72.6239   21.8968  121.0153   72.1540
   57.0140   73.9173   47.1166   19.7140
   85.2421  129.6793   33.4103   77.4180
   24.1656   61.9118   59.9745   43.2757
   65.3219   14.9017  120.2324   73.9892
   67.8197  101.3715    9.4367   42.7573
   83.3278  107.5442   35.0327   47.2714
   83.0282  123.2576   20.8111   67.4722
   55.1801   30.0713  101.5313   56.4889
   79.4814   87.8297   51.5902   30.9825
   24.9815   46.6781   63.0289   27.3498
   19.2485   56.0070   84.3460   62.6831
   50.3157   66.1854   47.4308   13.2689
   97.4118  130.1045   31.1132   69.3255
   38.3629   28.3858   82.8581   37.7863
   45.4211   90.5056   31.3430   46.8663
   54.8561   16.3689  114.6882   71.1112
   90.0926  121.7348   25.0046   62.7169
   42.1955   85.4351   30.3312   40.7800
   69.8914   19.0345  116.2526   66.9667
   70.1379  118.3183   34.3668   72.2322
   35.8824   21.0027   93.4896   53.4047
   79.4790  113.0763   17.4022   55.6187
   53.8595   68.2768   50.6573   22.9814
   66.9462   36.4209  126.0467   86.7171
   42.5222   69.1328   46.7022   29.4729
   37.6814   35.0219   83.8922   46.5598
   45.0247   48.2640   67.3418   23.2918
   27.8746   64.7944   90.7530   73.1780
   46.5233   58.1586   62.6546   25.9499
   87.3428  108.3131   37.6159   46.8824
   66.8553   26.1968  123.4304   80.4704
   23.5623   43.8431   68.2271   32.7010
   57.6553   15.9921  118.2579   74.8236
   62.6906   60.8088   64.4825   17.6171
   22.8262   51.7055   89.8636   66.7469
   65.3893   97.0159   31.1776   42.3062
   26.2359   36.4601   73.6831   34.2028
   84.6870   36.1273  125.2401   75.3920
   58.0361   49.8744   99.5619   67.2029
   76.4072   29.1646  121.6331   72.1815
   66.0876   69.8636   57.9742   21.0569
   38.8436   42.2788   68.3161   23.8073
   46.6544   64.5315   46.8257   11.8611
   31.1627   43.2972   65.7180   24.2081
   57.9595   20.9278  112.7019   67.8690
   98.7640  136.1413   42.6114   83.5076
   36.7254   68.0649   41.6824   22.8943
  131.3288  161.8560   61.4416   99.6081
   52.6218   50.4276   67.8617   21.1576
   42.6437   45.2178   66.2947   17.9924
   37.3625   66.2221   52.3947   30.2179
   40.4572   42.2514   72.2392   32.3309
   67.5375   97.3261   17.1436   37.8079
   76.5536   84.9594   51.5223   27.5450
   69.9958   56.1946   81.1923   33.6408
   96.8795  121.7472   36.4763   60.0156
   61.8087   13.1578  113.3694   65.8301
   30.4888   50.9527   80.4502   51.6101
   73.0487  112.5720   12.5901   56.7341
   69.9034   32.4215  120.6836   74.7058
   89.7585  121.3909   24.8030   62.4783
   41.2344   69.7677   39.0046   18.1744
   25.4774   44.2140   70.7958   35.7623
   50.0236   84.3448   34.1809   35.0017
   58.3787   14.2391  118.0423   74.4185
   27.4676   51.4341   58.7895   24.2877
  100.9136  119.8288   45.3421   58.5740
   58.1545   25.1581  119.5272   77.4873
   24.4484   66.4729   88.1338   73.0620
   57.6605   98.4968   23.6612   49.2561
   64.1530   87.9003   30.7918   30.0562
   99.2331  120.6201   42.1332   60.5307
   54.8308   25.8893  119.8770   79.4395
    9.3656   51.7637   67.8376   43.9309
   33.0411   43.8027   66.0014   24.1302
   65.1791   18.2370  121.2925   76.4417
   54.6544   85.6891   42.5233   38.8434
   40.7234   91.1633   45.8335   58.9737
   60.5969   28.1187   96.9582   48.4195
   61.6066   69.2473   52.9718   13.0672
   74.1583   65.9466  121.9696   93.4940
   31.2956   70.6378   55.7418   42.9884
   65.6123   82.8785   40.0010   21.6145
   64.8699   90.8421   27.0134   31.0255
   31.7108   44.3479   68.0976   28.3670
   61.2790   83.7358   50.7572   37.4441
  102.2896  109.9844   62.4410   55.1536
   67.3638   50.2134   81.9519   33.8833
   65.9970   88.4133   31.8049   26.8559
   42.1352   48.8664   61.8321   15.1894
   83.4615  127.9736   36.1315   79.2865
   33.6782   55.8214  101.0778   76.5876
   65.6473  106.3097   26.8978   55.8277
   49.4583   56.4848   58.2363    8.5318
   56.7931   77.9063   37.8574   22.0094
   61.8823   34.3878  107.1227   66.2329
   82.7649   98.7594   40.6600   38.1034
   55.2708   28.6851  120.0620   79.9619
   48.1550   66.7736   55.5217   26.5989
   45.8238   63.3868   56.9654   24.7928
   45.3306   40.6359  107.6862   75.4961
   66.5948   62.6132   70.9910   27.0138
   74.2853   25.4040  120.2481   70.8305
   74.2566   38.6042  122.3939   76.6010
   74.4286   29.5821  114.7189   66.3331
